Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-target-facility-encounter.json	1538	5	0	0	0	0	0	196	0	171	0	0	0	0	0	0	0	1	0	0	290	1026	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-hiv-diagnosis.json	3661	10	1	0	0	0	0	259	0	166	0	0	0	0	0	0	0	1	0	0	322	1033	0	0	0	10	0	1
fsh-generated/resources/EpisodeOfCare-HIVEpisodeOfCareExample.json	990	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-key-population-status.json	1211	4	0	0	0	0	0	0	0	1093	0	0	0	0	0	0	0	0	0	0	9	9568	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-date-hiv-test-done.json	2809	9	0	0	0	0	0	231	0	149	0	0	0	0	0	0	0	1	0	0	287	1317	0	0	0	8	2	1
fsh-generated/resources/Organization-HIVOrganizationExample.json	966	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0
fsh-generated/resources/CarePlan-ARVTreatmentRegimenSwitchedOrSubstitutedExample.json	2841	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-reason-sample-cancelled-or-rejected.json	1330	3	1	0	0	0	0	0	1	969	0	0	0	0	0	0	0	0	0	0	9	2171	0	0	0	1	0	0
fsh-generated/resources/Encounter-TargetFacilityEncounterExample.json	657	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-hiv-test-done.json	588	2	0	0	0	0	0	0	0	2410	0	0	0	0	0	0	0	0	0	0	5	2343	0	0	0	1	0	0
fsh-generated/resources/Task-HIVLabOrderTaskExample.json	1140	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-art-regimen-line.json	1980	14	0	0	0	0	0	66	0	45	0	0	0	0	0	0	0	0	0	0	93	389	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-hiv-care-next-visit.json	1490	6	0	0	0	0	0	27	0	18	0	0	0	0	0	0	0	0	0	0	42	137	0	0	0	2	0	0
fsh-generated/resources/CarePlan-ARVTreatmentExample.json	2058	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-condition.json	541	2	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	6	1700	0	0	0	0	0	0
fsh-generated/resources/Patient-HIVPatientExample.json	2398	5	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-viral-load-specimen.json	3792	11	0	0	0	0	0	248	0	240	0	0	0	0	0	0	0	1	0	0	338	1659	0	0	0	10	0	1
fsh-generated/resources/ValueSet-vs-vl-suppression.json	748	2	0	0	0	0	0	0	0	5813	0	0	0	0	0	0	0	0	0	0	8	706	0	0	0	1	0	0
fsh-generated/resources/ServiceRequest-HIVServiceRequestExample.json	1803	12	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-arvtreatment-activity-type.json	600	2	0	0	0	0	0	0	0	1097	0	0	0	0	0	0	0	0	0	0	6	2926	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-hiv-episode-of-care.json	3021	9	0	0	0	0	0	131	0	149	0	0	0	0	0	0	0	1	0	0	254	704	0	0	0	7	0	6
fsh-generated/resources/ValueSet-vs-specimen-type.json	965	3	0	0	0	0	0	0	0	1501	0	0	0	0	0	0	0	0	0	0	8	6565	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-careplan-outcome.json	685	2	0	0	0	0	0	0	1	1840	0	0	0	0	0	0	0	0	0	0	6	1389	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-vl-result-code.json	600	2	0	0	0	0	0	0	0	471	0	0	0	0	0	0	0	0	0	0	6	1298	0	0	0	0	0	0
fsh-generated/resources/Encounter-TransferringFacilityEncounterExample.json	435	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-test-types.json	712	2	0	0	0	0	0	0	0	1673	0	0	0	0	0	0	0	0	0	0	6	3983	0	0	0	1	0	0
fsh-generated/resources/CarePlan-ARVTreatmentContactedExample.json	1226	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-HIVLabResultsDiagnosticReportExample.json	937	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-arv-regimen.json	2603	6	0	0	0	0	0	0	1	515	0	0	0	0	0	0	0	0	0	0	15	2544	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-key-population-status.json	502	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	25	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-hiv-organization.json	3563	10	0	0	0	0	0	155	0	184	0	0	1	0	0	0	0	1	0	0	300	922	0	0	0	21	0	0
fsh-generated/resources/StructureDefinition-hiv-patient.json	5977	20	1	0	0	0	0	352	0	286	0	0	0	0	0	0	0	2	0	0	531	1689	0	0	0	16	0	1
fsh-generated/resources/Observation-DateHIVTestDoneExample.json	862	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-art-regimen-change-type.json	549	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	30	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-reason-for-assessment.json	1367	4	0	0	0	0	0	0	0	2561	0	0	0	0	0	0	0	0	0	0	9	958	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-hiv-diagnostic-report.json	2529	7	0	0	0	0	0	101	0	96	0	0	0	0	0	0	0	0	0	0	194	660	0	0	0	8	0	0
fsh-generated/resources/Practitioner-PractitionerExample.json	378	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0
fsh-generated/resources/Task-HIVLabOrderRejectionTaskExample.json	1383	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-artregimen-lines.json	766	2	0	0	0	0	0	0	0	2120	0	0	0	0	0	0	0	0	0	0	7	1279	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-key-population-status.json	1894	6	0	0	0	0	0	44	0	46	0	0	0	0	0	0	0	0	0	0	93	253	0	0	0	3	0	0
fsh-generated/resources/Bundle-LabOrder.json	7905	12	0	0	0	0	15	0	1	17	0	0	0	0	0	0	0	0	0	0	31	18	0	0	0	0	0	0
